iter	CrossEntropy
10494	0.08348269732
10495	0.08347088239
10496	0.08345718263
10497	0.08344781746
10498	0.08343541668
10499	0.08342243456
10500	0.08340992063
10501	0.0833981245
10502	0.08338926001
10503	0.08337830068
10504	0.0833632331
10505	0.08335030802
10506	0.08333865401
10507	0.08332420114
10508	0.08331690864
10509	0.08330014002
10510	0.0832795369
10511	0.08327270333
10512	0.08325946353
10513	0.08324562057
10514	0.0832322905
10515	0.08322079021
10516	0.08320842406
10517	0.0831952712
10518	0.08318225087
10519	0.08317134111
10520	0.08316280406
10521	0.08315243746
10522	0.08314266973
10523	0.08313273761
10524	0.08311914893
10525	0.08311172439
10526	0.08309692986
10527	0.08308297201
10528	0.08307107489
10529	0.0830602909
10530	0.08304909354
10531	0.0830310686
10532	0.08301974779
10533	0.08300565754
10534	0.08299118634
10535	0.08298222718
10536	0.082972218
10537	0.0829608775
10538	0.08295094353
10539	0.08294076916
10540	0.08292404024
10541	0.0829126427
10542	0.08290129352
10543	0.08288498305
10544	0.08287876625
10545	0.08286959076
10546	0.08285955823
10547	0.08284825261
10548	0.08283531968
10549	0.08282558609
10550	0.0828124168
10551	0.08280539654
10552	0.08279727581
10553	0.08278441694
10554	0.08277030878
10555	0.08275555426
10556	0.08274435591
10557	0.08273226608
10558	0.08272401931
10559	0.08271072553
10560	0.08269814078
10561	0.08268322986
10562	0.08267655862
10563	0.08266470179
10564	0.08265442794
10565	0.08264753856
10566	0.08263770722
10567	0.08263067313
10568	0.08262019394
10569	0.08260737392
10570	0.08259732107
10571	0.08258579549
10572	0.08257752279
10573	0.08256812126
10574	0.08255313111
10575	0.08253968615
10576	0.08252486189
10577	0.08251037361
10578	0.08249700964
10579	0.08248932041
10580	0.08247757137
10581	0.08246640771
10582	0.08245612369
10583	0.08244343034
10584	0.08243336042
10585	0.08241449498
10586	0.08239934719
10587	0.08238779731
10588	0.08237347085
10589	0.08235702595
10590	0.08234514536
10591	0.08232967207
10592	0.08232056355
10593	0.08231358198
10594	0.08229940968
10595	0.0822901008
10596	0.08227185203
10597	0.08226252619
10598	0.0822438859
10599	0.08223634114
10600	0.08222744435
10601	0.08221867945
10602	0.08221110958
10603	0.0822000921
10604	0.08218950975
10605	0.08218229093
10606	0.08217338591
10607	0.08216178639
10608	0.08214332863
10609	0.08212730362
10610	0.08211442744
10611	0.08210359256
10612	0.08208916147
10613	0.08207894428
10614	0.08206723812
10615	0.08205961136
10616	0.08204590838
10617	0.08203561027
10618	0.08202461844
10619	0.08201245755
10620	0.08200096152
10621	0.08199270796
10622	0.0819784103
10623	0.08196779614
10624	0.08195668574
10625	0.08194227458
10626	0.08193180855
10627	0.08191982387
10628	0.08190722186
10629	0.08189302689
10630	0.0818819194
10631	0.08186758793
10632	0.08185853945
10633	0.08184987189
10634	0.08183598456
10635	0.08182183316
10636	0.0818113568
10637	0.08180264344
10638	0.08178555204
10639	0.08177652402
10640	0.08176040745
10641	0.0817496578
10642	0.08173697305
10643	0.08172451955
10644	0.0817154845
10645	0.08170779957
10646	0.08169592701
10647	0.08168796954
10648	0.08167283512
10649	0.08165706069
10650	0.08164539816
10651	0.08163489636
10652	0.08162599966
10653	0.08161624302
10654	0.08160948723
10655	0.08159479088
10656	0.0815839254
10657	0.08157307333
10658	0.08156348609
10659	0.08155435362
10660	0.08154190232
10661	0.08153052843
10662	0.08151974862
10663	0.08150931467
10664	0.08149437281
10665	0.08148064879
10666	0.08146711381
10667	0.08145489247
10668	0.08144456983
10669	0.08143505555
10670	0.08142536612
10671	0.08141553183
10672	0.08140695502
10673	0.08139546526
10674	0.08138024676
10675	0.0813721059
10676	0.08136427478
10677	0.08135337339
10678	0.08134535171
10679	0.08133096704
10680	0.0813212233
10681	0.08131096091
10682	0.08130310016
10683	0.08129357126
10684	0.08127876327
10685	0.08126680296
10686	0.08125622648
10687	0.08124456498
10688	0.08123204701
10689	0.08122591224
10690	0.0812110019
10691	0.08120088481
10692	0.08119377084
10693	0.08118405338
10694	0.08116853049
10695	0.08115574623
10696	0.08114173584
10697	0.08113062017
10698	0.08111803512
10699	0.08110237863
10700	0.08109304602
10701	0.08108254907
10702	0.08107135922
10703	0.0810580657
10704	0.08104213268
10705	0.08103267128
10706	0.08102055737
10707	0.08101186778
10708	0.08099571318
10709	0.08098863305
10710	0.08098203342
10711	0.08096808265
10712	0.08095463541
10713	0.08094328712
10714	0.08092948361
10715	0.0809183761
10716	0.08091027907
10717	0.08089493411
10718	0.08088663627
10719	0.08087208997
10720	0.08086184019
10721	0.08085518016
10722	0.08084734462
10723	0.08083594895
10724	0.080824713
10725	0.08081168753
10726	0.08079861938
10727	0.08078129403
10728	0.08076936293
10729	0.08075897495
10730	0.08074420092
10731	0.08073517475
10732	0.0807278941
10733	0.08071224549
10734	0.08070446112
10735	0.08068970234
10736	0.08068125608
10737	0.08067421388
10738	0.08066679362
10739	0.08065599164
10740	0.08064465168
10741	0.08063297466
10742	0.08062096449
10743	0.08060744692
10744	0.08059226105
10745	0.08057972083
10746	0.08056840404
10747	0.08055602424
10748	0.08054503704
10749	0.08053690614
10750	0.08052833244
10751	0.08051152792
10752	0.08049916792
10753	0.08048998504
10754	0.08047918584
10755	0.08046869561
10756	0.0804588298
10757	0.08045296027
10758	0.08043798811
10759	0.08042773434
10760	0.0804127872
10761	0.0804051115
10762	0.08039814853
10763	0.08038319189
10764	0.08037008486
10765	0.08035913724
10766	0.08034731661
10767	0.0803337388
10768	0.0803189979
10769	0.08031085474
10770	0.08029711956
10771	0.08028481249
10772	0.08027588383
10773	0.0802623242
10774	0.08025135906
10775	0.08024203827
10776	0.08023151674
10777	0.0802188834
10778	0.08020404085
10779	0.08019822686
10780	0.08018581888
10781	0.08017585706
10782	0.08016471802
10783	0.08015305636
10784	0.08014378516
10785	0.08013616689
10786	0.08012927436
10787	0.08011905944
10788	0.08010988043
10789	0.08009941202
10790	0.0800895359
10791	0.08007962631
10792	0.08006797478
10793	0.08005848937
10794	0.08004900492
10795	0.08003573669
10796	0.08001679123
10797	0.08000422103
10798	0.07999286143
10799	0.07998062416
10800	0.07997330454
10801	0.07996753681
10802	0.07995275623
10803	0.07994083385
10804	0.07993389126
10805	0.07991877838
10806	0.07990926126
10807	0.07989714634
10808	0.07988886283
10809	0.07987717425
10810	0.07987106847
10811	0.07986293151
10812	0.07985477619
10813	0.07984587051
10814	0.07983335705
10815	0.07981993037
10816	0.07980568169
10817	0.07979733776
10818	0.0797818465
10819	0.07977260105
10820	0.07976223746
10821	0.07975416914
10822	0.07974027903
10823	0.07972818382
10824	0.07971683393
10825	0.07970774806
10826	0.07969970696
10827	0.07969290696
10828	0.0796804959
10829	0.07967167398
10830	0.07965530335
10831	0.07964603843
10832	0.07963652884
10833	0.07962589485
10834	0.07961721026
10835	0.07960156345
10836	0.07959509291
10837	0.07958650127
10838	0.0795764118
10839	0.07956474959
10840	0.0795531456
10841	0.07953467323
10842	0.07951988322
10843	0.07950291515
10844	0.07949137524
10845	0.07948072811
10846	0.07947012296
10847	0.07946060728
10848	0.07945058416
10849	0.07943856669
10850	0.07942626886
10851	0.07941658003
10852	0.07940358386
10853	0.07939332095
10854	0.07938362911
10855	0.07937466057
10856	0.07936322103
10857	0.07935394261
10858	0.07934136569
10859	0.07932826193
10860	0.07931907365
10861	0.07930748642
10862	0.07929861966
10863	0.07928911654
10864	0.07927962557
10865	0.07926390038
10866	0.07925301589
10867	0.07924497886
10868	0.0792354994
10869	0.07922817402
10870	0.0792161494
10871	0.07920427472
10872	0.07919550909
10873	0.07918086759
10874	0.07917249335
10875	0.07916375505
10876	0.07915691936
10877	0.07914509855
10878	0.07912902939
10879	0.07912789787
10880	0.0791112858
10881	0.07910123202
10882	0.07908719887
10883	0.07907900404
10884	0.07906514174
10885	0.07905288551
10886	0.07904371105
10887	0.07903409594
10888	0.0790242297
10889	0.07901454155
10890	0.07900347806
10891	0.07899075893
10892	0.07897872315
10893	0.07896691908
10894	0.07895358968
10895	0.078943305
10896	0.07893188862
10897	0.07892368026
10898	0.07891559609
10899	0.0789030203
10900	0.0788955006
10901	0.07888694146
10902	0.07887066536
10903	0.07885684687
10904	0.07883971449
10905	0.07883081403
10906	0.07881892318
10907	0.07881026968
10908	0.07879972251
10909	0.07878456333
10910	0.07877263994
10911	0.07876136464
10912	0.07874743338
10913	0.07873726802
10914	0.07872566085
10915	0.07871609549
10916	0.07870415728
10917	0.07869755653
10918	0.07868782342
10919	0.07867384015
10920	0.07865645032
10921	0.07864643726
10922	0.0786394137
10923	0.07862447537
10924	0.07861997038
10925	0.07860543625
10926	0.07859639493
10927	0.07858362949
10928	0.07857357659
10929	0.07855910812
10930	0.07854439296
10931	0.0785320817
10932	0.07852483748
10933	0.07852032564
10934	0.07850769153
10935	0.07849993567
10936	0.07849041029
10937	0.07848392515
10938	0.07846632674
10939	0.07845664299
10940	0.07844379572
10941	0.07843138677
10942	0.07841996782
10943	0.07840611983
10944	0.07839804239
10945	0.07839108198
10946	0.07837579712
10947	0.07836276748
10948	0.07835542685
10949	0.07834881385
10950	0.07833706402
10951	0.0783278561
10952	0.07832083304
10953	0.07831134148
10954	0.07830565399
10955	0.07829640441
10956	0.07828547661
10957	0.07827596971
10958	0.07826569128
10959	0.07825806841
10960	0.07824797041
10961	0.07823964439
10962	0.07822934753
10963	0.07821794916
10964	0.07820741964
10965	0.07819417605
10966	0.07818223819
10967	0.07816835843
10968	0.07815964696
10969	0.0781494066
10970	0.07813672769
10971	0.07812381392
10972	0.07811752388
10973	0.0781074093
10974	0.07809629041
10975	0.07808066056
10976	0.07807211301
10977	0.07806280485
10978	0.07805191779
10979	0.07803913438
10980	0.07802680369
10981	0.07801470861
10982	0.07800880852
10983	0.07799501909
10984	0.07798212173
10985	0.07796960422
10986	0.07795370933
10987	0.07794267307
10988	0.07792440178
10989	0.07790922901
10990	0.07789580115
10991	0.0778835651
10992	0.07786978565
10993	0.07786136869
10994	0.0778560345
10995	0.07784367996
10996	0.07783133756
10997	0.07781654062
10998	0.07780710832
10999	0.07779487336
11000	0.07778542475
11001	0.07777885588
11002	0.07777013659
11003	0.07776349674
11004	0.07775276296
11005	0.07774581284
11006	0.07773756118
11007	0.07772230805
11008	0.07771554295
11009	0.07770595248
11010	0.07769113752
11011	0.07767770165
11012	0.07766466979
11013	0.07765623988
11014	0.07764472398
11015	0.07762767354
11016	0.0776158115
11017	0.07761019576
11018	0.07759724181
11019	0.07758775574
11020	0.07756985571
11021	0.07755952981
11022	0.07754594703
11023	0.07753511875
11024	0.07752204505
11025	0.0775098679
11026	0.07749964721
11027	0.07748495595
11028	0.07747602546
11029	0.07746731246
11030	0.07745596636
11031	0.0774438754
11032	0.0774284329
11033	0.07741908437
11034	0.07740945787
11035	0.07739762804
11036	0.07738343119
11037	0.07737414143
11038	0.07736406813
11039	0.07735216746
11040	0.07734008974
11041	0.07733564297
11042	0.07731882679
11043	0.07730977259
11044	0.07730325307
11045	0.07729186121
11046	0.07728436635
11047	0.0772785377
11048	0.07726590794
11049	0.07725505107
11050	0.07724276335
11051	0.07723112273
11052	0.07721848597
11053	0.0772088843
11054	0.0772003721
11055	0.07718726319
11056	0.07717628004
11057	0.07716392659
11058	0.07715272855
11059	0.07714310876
11060	0.07713643783
11061	0.07712472458
11062	0.07711424099
11063	0.07710092789
11064	0.07709327512
11065	0.07708138205
11066	0.07707359475
11067	0.07706143913
11068	0.07704825535
11069	0.07703754468
11070	0.07702366761
11071	0.07700807186
11072	0.0769943209
11073	0.07698413609
11074	0.07697588627
11075	0.07695671627
11076	0.07694612047
11077	0.07693657602
11078	0.0769252116
11079	0.07691318808
11080	0.07690462551
11081	0.07689577596
11082	0.07688573236
11083	0.07687658882
11084	0.07686322908
11085	0.07684812812
11086	0.07683855171
11087	0.07682782878
11088	0.07681706932
11089	0.07680704716
11090	0.07679690271
11091	0.0767856384
11092	0.07677529068
11093	0.07676805943
11094	0.07675756265
11095	0.07674810753
11096	0.07673645491
11097	0.07672091756
11098	0.07671037463
11099	0.07669816918
11100	0.07668622551
11101	0.07667534021
11102	0.07666695896
11103	0.07665780085
11104	0.07664255231
11105	0.07663547797
11106	0.07662633058
11107	0.07661492002
11108	0.0766014511
11109	0.07659423361
11110	0.07658392527
11111	0.07657594794
11112	0.07656347701
11113	0.07655145758
11114	0.07654328236
11115	0.07653808354
11116	0.0765311643
11117	0.07651876735
11118	0.07651036831
11119	0.07650325863
11120	0.0764897941
11121	0.07648118162
11122	0.07646894488
11123	0.07645739998
11124	0.0764504806
11125	0.07643688957
11126	0.07642685301
11127	0.07641368487
11128	0.07640408841
11129	0.07639583285
11130	0.07637920754
11131	0.07637119114
11132	0.0763645274
11133	0.07635297546
11134	0.07634270647
11135	0.0763330886
11136	0.07632268111
11137	0.07630996237
11138	0.07629268523
11139	0.07628390431
11140	0.07627575248
11141	0.07626512524
11142	0.07625431793
11143	0.0762491765
11144	0.07623723079
11145	0.0762251215
11146	0.076216662
11147	0.07621025192
11148	0.07619655379
11149	0.07618386265
11150	0.07617490877
11151	0.07616628503
11152	0.07615762521
11153	0.07614817723
11154	0.07614257882
11155	0.07612485161
11156	0.07611954512
11157	0.07610719557
11158	0.07609132973
11159	0.07608047508
11160	0.07606213896
11161	0.07604807374
11162	0.07603248474
11163	0.07602554778
11164	0.07601454659
11165	0.07600376635
11166	0.07598931396
11167	0.07597743605
11168	0.07596915464
11169	0.07595808033
11170	0.0759490437
11171	0.07593802032
11172	0.07593164756
11173	0.07591920738
11174	0.07590902289
11175	0.07589706824
11176	0.07588809057
11177	0.07587879516
11178	0.07586897275
11179	0.07585742761
11180	0.07584828571
11181	0.07583754901
11182	0.07583152272
11183	0.07582389467
11184	0.07581083762
11185	0.07580364576
11186	0.07579478849
11187	0.07578935606
11188	0.07577551358
11189	0.07576628494
11190	0.07575581057
11191	0.07574418826
11192	0.07573507782
11193	0.07571710678
11194	0.07570947933
11195	0.07570122766
11196	0.07568926747
11197	0.07568319237
11198	0.07567426383
11199	0.07566798868
11200	0.0756546233
11201	0.07564254077
11202	0.07563347866
11203	0.07562739986
11204	0.07561802427
11205	0.075611422
11206	0.07560320898
11207	0.0755942406
11208	0.07558485687
11209	0.07557564717
11210	0.07556575664
11211	0.07555700478
11212	0.07554374765
11213	0.07553456981
11214	0.07552435019
11215	0.0755143559
11216	0.07550497717
11217	0.07549754032
11218	0.07549098346
11219	0.07548088958
11220	0.07546909757
11221	0.07545828986
11222	0.07544725786
11223	0.0754360709
11224	0.07542773365
11225	0.07542120611
11226	0.07541444423
11227	0.07540405054
11228	0.07538669522
11229	0.07537692947
11230	0.07537098787
11231	0.07536166046
11232	0.07535146696
11233	0.07534371789
11234	0.07533626578
11235	0.07532969843
11236	0.07531892173
11237	0.07531177477
11238	0.07530015305
11239	0.07528913266
11240	0.07527861655
11241	0.07527129699
11242	0.07526250152
11243	0.07525163004
11244	0.07524495666
11245	0.07522847819
11246	0.07521745548
11247	0.07520170096
11248	0.07518787993
11249	0.07517923331
11250	0.0751683682
11251	0.07515988238
11252	0.07515018535
11253	0.07513816571
11254	0.07512346257
11255	0.07511853747
11256	0.07511071384
11257	0.07510474483
11258	0.07509422377
11259	0.07508064537
11260	0.07506149796
11261	0.07505402337
11262	0.0750410339
11263	0.07503190051
11264	0.07502060023
11265	0.07501225527
11266	0.07500399619
11267	0.0749952785
11268	0.07498388832
11269	0.07497468967
11270	0.07496263798
11271	0.07495210002
11272	0.07494362133
11273	0.07493784974
11274	0.07492933131
11275	0.07492118512
11276	0.07491148552
11277	0.07490078175
11278	0.07489088434
11279	0.07487982478
11280	0.0748688525
11281	0.07486273319
11282	0.07484991517
11283	0.07483636711
11284	0.07482424183
11285	0.07481768581
11286	0.07480854289
11287	0.07479820398
11288	0.074786476
11289	0.07477953715
11290	0.07476928848
11291	0.07475636876
11292	0.07474364145
11293	0.07473187151
11294	0.07472380219
11295	0.07471215906
11296	0.07470325225
11297	0.07469644858
11298	0.07468384751
11299	0.07467063494
11300	0.07466157262
11301	0.07464824499
11302	0.07463796771
11303	0.07463052732
11304	0.07462081346
11305	0.07461233113
11306	0.07460155062
11307	0.07459365568
11308	0.07458243004
11309	0.07457478991
11310	0.0745646959
11311	0.074556716
11312	0.07454543734
11313	0.07453594842
11314	0.0745272882
11315	0.074515575
11316	0.07450461534
11317	0.07449752341
11318	0.07448929178
11319	0.07447307456
11320	0.07446139321
11321	0.0744502635
11322	0.07443940962
11323	0.07443454534
11324	0.07442446092
11325	0.0744198035
11326	0.07441128011
11327	0.07440273981
11328	0.07439041745
11329	0.0743797922
11330	0.07436908196
11331	0.07436200577
11332	0.07435290282
11333	0.07433965638
11334	0.07432936356
11335	0.07431854934
11336	0.07430708059
11337	0.07430009296
11338	0.07428631235
11339	0.07427443157
11340	0.07426076265
11341	0.07424578983
11342	0.07423329615
11343	0.07422182008
11344	0.07421187148
11345	0.07420075767
11346	0.07419518285
11347	0.0741843101
11348	0.0741723897
11349	0.07416089632
11350	0.07414722621
11351	0.07413569769
11352	0.07412713766
11353	0.07411854558
11354	0.0741098743
11355	0.0740945706
11356	0.07408642434
11357	0.07407836827
11358	0.07406675475
11359	0.07405484478
11360	0.07404144105
11361	0.07403228251
11362	0.0740249787
11363	0.07401124025
11364	0.07399955357
11365	0.07399279723
11366	0.07398560065
11367	0.07397676957
11368	0.07396542157
11369	0.07395386307
11370	0.0739398365
11371	0.07392943923
11372	0.07391921242
11373	0.07390874063
11374	0.07390007936
11375	0.07388536797
11376	0.07387250321
11377	0.07385918428
11378	0.07385011698
11379	0.07383894571
11380	0.07383053494
11381	0.07381845955
11382	0.07381431466
11383	0.0738056598
11384	0.07379402114
11385	0.07378358605
11386	0.07376974867
11387	0.07375662513
11388	0.07374796607
11389	0.07373920622
11390	0.07373017054
11391	0.07372272407
11392	0.07371636969
11393	0.07370658077
11394	0.07369252961
11395	0.07368271723
11396	0.07367271181
11397	0.07366218841
11398	0.07365109282
11399	0.07364041471
11400	0.0736211232
11401	0.07360818484
11402	0.07359243752
11403	0.07358579566
11404	0.07357792065
11405	0.07356963952
11406	0.07355833853
11407	0.0735412487
